a_atom,a_name,b_atom,b_name,c_atom,c_name,x_atom,x_atom_name,xc_config_id,xc_orbit_id,x_live,c_relation_to_target,tensor_rhs,equation_template
7,"A[2,1]",0,"B[0,0]",2,"C[0,2]",63,"X[2,1|0,0]",569,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,0]*c_k[0,2] = 0"
7,"A[2,1]",0,"B[0,0]",3,"C[1,0]",63,"X[2,1|0,0]",570,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[0,0]*c_k[1,0] = 0"
7,"A[2,1]",0,"B[0,0]",4,"C[1,1]",63,"X[2,1|0,0]",571,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,0]*c_k[1,1] = 0"
7,"A[2,1]",0,"B[0,0]",5,"C[1,2]",63,"X[2,1|0,0]",572,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,0]*c_k[1,2] = 0"
7,"A[2,1]",0,"B[0,0]",6,"C[2,0]",63,"X[2,1|0,0]",573,4,False,exact_target,0,"sum_k a_k[2,1]*b_k[0,0]*c_k[2,0] = 0"
7,"A[2,1]",0,"B[0,0]",7,"C[2,1]",63,"X[2,1|0,0]",574,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,0]*c_k[2,1] = 0"
7,"A[2,1]",0,"B[0,0]",8,"C[2,2]",63,"X[2,1|0,0]",575,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,0]*c_k[2,2] = 0"
7,"A[2,1]",1,"B[0,1]",0,"C[0,0]",64,"X[2,1|0,1]",576,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,1]*c_k[0,0] = 0"
7,"A[2,1]",1,"B[0,1]",1,"C[0,1]",64,"X[2,1|0,1]",577,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[0,1]*c_k[0,1] = 0"
7,"A[2,1]",1,"B[0,1]",2,"C[0,2]",64,"X[2,1|0,1]",578,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,1]*c_k[0,2] = 0"
7,"A[2,1]",1,"B[0,1]",3,"C[1,0]",64,"X[2,1|0,1]",579,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,1]*c_k[1,0] = 0"
7,"A[2,1]",1,"B[0,1]",4,"C[1,1]",64,"X[2,1|0,1]",580,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[0,1]*c_k[1,1] = 0"
7,"A[2,1]",1,"B[0,1]",5,"C[1,2]",64,"X[2,1|0,1]",581,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,1]*c_k[1,2] = 0"
7,"A[2,1]",1,"B[0,1]",6,"C[2,0]",64,"X[2,1|0,1]",582,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,1]*c_k[2,0] = 0"
7,"A[2,1]",1,"B[0,1]",7,"C[2,1]",64,"X[2,1|0,1]",583,4,False,exact_target,0,"sum_k a_k[2,1]*b_k[0,1]*c_k[2,1] = 0"
7,"A[2,1]",1,"B[0,1]",8,"C[2,2]",64,"X[2,1|0,1]",584,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,1]*c_k[2,2] = 0"
7,"A[2,1]",2,"B[0,2]",0,"C[0,0]",65,"X[2,1|0,2]",585,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,2]*c_k[0,0] = 0"
7,"A[2,1]",2,"B[0,2]",1,"C[0,1]",65,"X[2,1|0,2]",586,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,2]*c_k[0,1] = 0"
7,"A[2,1]",2,"B[0,2]",2,"C[0,2]",65,"X[2,1|0,2]",587,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[0,2]*c_k[0,2] = 0"
7,"A[2,1]",2,"B[0,2]",3,"C[1,0]",65,"X[2,1|0,2]",588,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,2]*c_k[1,0] = 0"
7,"A[2,1]",2,"B[0,2]",4,"C[1,1]",65,"X[2,1|0,2]",589,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,2]*c_k[1,1] = 0"
7,"A[2,1]",2,"B[0,2]",5,"C[1,2]",65,"X[2,1|0,2]",590,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[0,2]*c_k[1,2] = 0"
7,"A[2,1]",2,"B[0,2]",6,"C[2,0]",65,"X[2,1|0,2]",591,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,2]*c_k[2,0] = 0"
7,"A[2,1]",2,"B[0,2]",7,"C[2,1]",65,"X[2,1|0,2]",592,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[0,2]*c_k[2,1] = 0"
7,"A[2,1]",2,"B[0,2]",8,"C[2,2]",65,"X[2,1|0,2]",593,4,False,exact_target,0,"sum_k a_k[2,1]*b_k[0,2]*c_k[2,2] = 0"
7,"A[2,1]",3,"B[1,0]",0,"C[0,0]",66,"X[2,1|1,0]",594,2,True,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[1,0]*c_k[0,0] = 0"
7,"A[2,1]",3,"B[1,0]",1,"C[0,1]",66,"X[2,1|1,0]",595,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,0]*c_k[0,1] = 0"
7,"A[2,1]",3,"B[1,0]",2,"C[0,2]",66,"X[2,1|1,0]",596,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,0]*c_k[0,2] = 0"
7,"A[2,1]",3,"B[1,0]",3,"C[1,0]",66,"X[2,1|1,0]",597,2,True,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[1,0]*c_k[1,0] = 0"
7,"A[2,1]",3,"B[1,0]",4,"C[1,1]",66,"X[2,1|1,0]",598,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,0]*c_k[1,1] = 0"
7,"A[2,1]",3,"B[1,0]",5,"C[1,2]",66,"X[2,1|1,0]",599,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,0]*c_k[1,2] = 0"
7,"A[2,1]",3,"B[1,0]",6,"C[2,0]",66,"X[2,1|1,0]",600,0,True,exact_target,1,"sum_k a_k[2,1]*b_k[1,0]*c_k[2,0] = 1"
7,"A[2,1]",3,"B[1,0]",7,"C[2,1]",66,"X[2,1|1,0]",601,1,True,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,0]*c_k[2,1] = 0"
7,"A[2,1]",3,"B[1,0]",8,"C[2,2]",66,"X[2,1|1,0]",602,1,True,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,0]*c_k[2,2] = 0"
7,"A[2,1]",4,"B[1,1]",0,"C[0,0]",67,"X[2,1|1,1]",603,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,1]*c_k[0,0] = 0"
7,"A[2,1]",4,"B[1,1]",1,"C[0,1]",67,"X[2,1|1,1]",604,2,True,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[1,1]*c_k[0,1] = 0"
7,"A[2,1]",4,"B[1,1]",2,"C[0,2]",67,"X[2,1|1,1]",605,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,1]*c_k[0,2] = 0"
7,"A[2,1]",4,"B[1,1]",3,"C[1,0]",67,"X[2,1|1,1]",606,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,1]*c_k[1,0] = 0"
7,"A[2,1]",4,"B[1,1]",4,"C[1,1]",67,"X[2,1|1,1]",607,2,True,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[1,1]*c_k[1,1] = 0"
7,"A[2,1]",4,"B[1,1]",5,"C[1,2]",67,"X[2,1|1,1]",608,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,1]*c_k[1,2] = 0"
7,"A[2,1]",4,"B[1,1]",6,"C[2,0]",67,"X[2,1|1,1]",609,1,True,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,1]*c_k[2,0] = 0"
7,"A[2,1]",4,"B[1,1]",7,"C[2,1]",67,"X[2,1|1,1]",610,0,True,exact_target,1,"sum_k a_k[2,1]*b_k[1,1]*c_k[2,1] = 1"
7,"A[2,1]",4,"B[1,1]",8,"C[2,2]",67,"X[2,1|1,1]",611,1,True,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,1]*c_k[2,2] = 0"
7,"A[2,1]",5,"B[1,2]",0,"C[0,0]",68,"X[2,1|1,2]",612,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,2]*c_k[0,0] = 0"
7,"A[2,1]",5,"B[1,2]",1,"C[0,1]",68,"X[2,1|1,2]",613,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,2]*c_k[0,1] = 0"
7,"A[2,1]",5,"B[1,2]",2,"C[0,2]",68,"X[2,1|1,2]",614,2,True,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[1,2]*c_k[0,2] = 0"
7,"A[2,1]",5,"B[1,2]",3,"C[1,0]",68,"X[2,1|1,2]",615,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,2]*c_k[1,0] = 0"
7,"A[2,1]",5,"B[1,2]",4,"C[1,1]",68,"X[2,1|1,2]",616,3,True,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,2]*c_k[1,1] = 0"
7,"A[2,1]",5,"B[1,2]",5,"C[1,2]",68,"X[2,1|1,2]",617,2,True,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[1,2]*c_k[1,2] = 0"
7,"A[2,1]",5,"B[1,2]",6,"C[2,0]",68,"X[2,1|1,2]",618,1,True,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,2]*c_k[2,0] = 0"
7,"A[2,1]",5,"B[1,2]",7,"C[2,1]",68,"X[2,1|1,2]",619,1,True,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[1,2]*c_k[2,1] = 0"
7,"A[2,1]",5,"B[1,2]",8,"C[2,2]",68,"X[2,1|1,2]",620,0,True,exact_target,1,"sum_k a_k[2,1]*b_k[1,2]*c_k[2,2] = 1"
7,"A[2,1]",6,"B[2,0]",0,"C[0,0]",69,"X[2,1|2,0]",621,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[2,0]*c_k[0,0] = 0"
7,"A[2,1]",6,"B[2,0]",1,"C[0,1]",69,"X[2,1|2,0]",622,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,0]*c_k[0,1] = 0"
7,"A[2,1]",6,"B[2,0]",2,"C[0,2]",69,"X[2,1|2,0]",623,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,0]*c_k[0,2] = 0"
7,"A[2,1]",6,"B[2,0]",3,"C[1,0]",69,"X[2,1|2,0]",624,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[2,0]*c_k[1,0] = 0"
7,"A[2,1]",6,"B[2,0]",4,"C[1,1]",69,"X[2,1|2,0]",625,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,0]*c_k[1,1] = 0"
7,"A[2,1]",6,"B[2,0]",5,"C[1,2]",69,"X[2,1|2,0]",626,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,0]*c_k[1,2] = 0"
7,"A[2,1]",6,"B[2,0]",6,"C[2,0]",69,"X[2,1|2,0]",627,4,False,exact_target,0,"sum_k a_k[2,1]*b_k[2,0]*c_k[2,0] = 0"
7,"A[2,1]",6,"B[2,0]",7,"C[2,1]",69,"X[2,1|2,0]",628,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,0]*c_k[2,1] = 0"
7,"A[2,1]",6,"B[2,0]",8,"C[2,2]",69,"X[2,1|2,0]",629,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,0]*c_k[2,2] = 0"
7,"A[2,1]",7,"B[2,1]",0,"C[0,0]",70,"X[2,1|2,1]",630,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,1]*c_k[0,0] = 0"
7,"A[2,1]",7,"B[2,1]",1,"C[0,1]",70,"X[2,1|2,1]",631,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[2,1]*c_k[0,1] = 0"
7,"A[2,1]",7,"B[2,1]",2,"C[0,2]",70,"X[2,1|2,1]",632,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,1]*c_k[0,2] = 0"
7,"A[2,1]",7,"B[2,1]",3,"C[1,0]",70,"X[2,1|2,1]",633,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,1]*c_k[1,0] = 0"
7,"A[2,1]",7,"B[2,1]",4,"C[1,1]",70,"X[2,1|2,1]",634,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[2,1]*c_k[1,1] = 0"
7,"A[2,1]",7,"B[2,1]",5,"C[1,2]",70,"X[2,1|2,1]",635,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,1]*c_k[1,2] = 0"
7,"A[2,1]",7,"B[2,1]",6,"C[2,0]",70,"X[2,1|2,1]",636,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,1]*c_k[2,0] = 0"
7,"A[2,1]",7,"B[2,1]",7,"C[2,1]",70,"X[2,1|2,1]",637,4,False,exact_target,0,"sum_k a_k[2,1]*b_k[2,1]*c_k[2,1] = 0"
7,"A[2,1]",7,"B[2,1]",8,"C[2,2]",70,"X[2,1|2,1]",638,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,1]*c_k[2,2] = 0"
7,"A[2,1]",8,"B[2,2]",0,"C[0,0]",71,"X[2,1|2,2]",639,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,2]*c_k[0,0] = 0"
7,"A[2,1]",8,"B[2,2]",1,"C[0,1]",71,"X[2,1|2,2]",640,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,2]*c_k[0,1] = 0"
7,"A[2,1]",8,"B[2,2]",2,"C[0,2]",71,"X[2,1|2,2]",641,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[2,2]*c_k[0,2] = 0"
7,"A[2,1]",8,"B[2,2]",3,"C[1,0]",71,"X[2,1|2,2]",642,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,2]*c_k[1,0] = 0"
7,"A[2,1]",8,"B[2,2]",4,"C[1,1]",71,"X[2,1|2,2]",643,7,False,diff_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,2]*c_k[1,1] = 0"
7,"A[2,1]",8,"B[2,2]",5,"C[1,2]",71,"X[2,1|2,2]",644,6,False,diff_row_same_col,0,"sum_k a_k[2,1]*b_k[2,2]*c_k[1,2] = 0"
7,"A[2,1]",8,"B[2,2]",6,"C[2,0]",71,"X[2,1|2,2]",645,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,2]*c_k[2,0] = 0"
7,"A[2,1]",8,"B[2,2]",7,"C[2,1]",71,"X[2,1|2,2]",646,5,False,same_row_diff_col,0,"sum_k a_k[2,1]*b_k[2,2]*c_k[2,1] = 0"
7,"A[2,1]",8,"B[2,2]",8,"C[2,2]",71,"X[2,1|2,2]",647,4,False,exact_target,0,"sum_k a_k[2,1]*b_k[2,2]*c_k[2,2] = 0"
8,"A[2,2]",0,"B[0,0]",0,"C[0,0]",72,"X[2,2|0,0]",648,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[0,0]*c_k[0,0] = 0"
8,"A[2,2]",0,"B[0,0]",1,"C[0,1]",72,"X[2,2|0,0]",649,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,0]*c_k[0,1] = 0"
8,"A[2,2]",0,"B[0,0]",2,"C[0,2]",72,"X[2,2|0,0]",650,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,0]*c_k[0,2] = 0"
8,"A[2,2]",0,"B[0,0]",3,"C[1,0]",72,"X[2,2|0,0]",651,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[0,0]*c_k[1,0] = 0"
8,"A[2,2]",0,"B[0,0]",4,"C[1,1]",72,"X[2,2|0,0]",652,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,0]*c_k[1,1] = 0"
8,"A[2,2]",0,"B[0,0]",5,"C[1,2]",72,"X[2,2|0,0]",653,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,0]*c_k[1,2] = 0"
8,"A[2,2]",0,"B[0,0]",6,"C[2,0]",72,"X[2,2|0,0]",654,4,False,exact_target,0,"sum_k a_k[2,2]*b_k[0,0]*c_k[2,0] = 0"
8,"A[2,2]",0,"B[0,0]",7,"C[2,1]",72,"X[2,2|0,0]",655,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,0]*c_k[2,1] = 0"
8,"A[2,2]",0,"B[0,0]",8,"C[2,2]",72,"X[2,2|0,0]",656,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,0]*c_k[2,2] = 0"
8,"A[2,2]",1,"B[0,1]",0,"C[0,0]",73,"X[2,2|0,1]",657,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,1]*c_k[0,0] = 0"
8,"A[2,2]",1,"B[0,1]",1,"C[0,1]",73,"X[2,2|0,1]",658,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[0,1]*c_k[0,1] = 0"
8,"A[2,2]",1,"B[0,1]",2,"C[0,2]",73,"X[2,2|0,1]",659,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,1]*c_k[0,2] = 0"
8,"A[2,2]",1,"B[0,1]",3,"C[1,0]",73,"X[2,2|0,1]",660,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,1]*c_k[1,0] = 0"
8,"A[2,2]",1,"B[0,1]",4,"C[1,1]",73,"X[2,2|0,1]",661,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[0,1]*c_k[1,1] = 0"
8,"A[2,2]",1,"B[0,1]",5,"C[1,2]",73,"X[2,2|0,1]",662,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,1]*c_k[1,2] = 0"
8,"A[2,2]",1,"B[0,1]",6,"C[2,0]",73,"X[2,2|0,1]",663,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,1]*c_k[2,0] = 0"
8,"A[2,2]",1,"B[0,1]",7,"C[2,1]",73,"X[2,2|0,1]",664,4,False,exact_target,0,"sum_k a_k[2,2]*b_k[0,1]*c_k[2,1] = 0"
8,"A[2,2]",1,"B[0,1]",8,"C[2,2]",73,"X[2,2|0,1]",665,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,1]*c_k[2,2] = 0"
8,"A[2,2]",2,"B[0,2]",0,"C[0,0]",74,"X[2,2|0,2]",666,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,2]*c_k[0,0] = 0"
8,"A[2,2]",2,"B[0,2]",1,"C[0,1]",74,"X[2,2|0,2]",667,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,2]*c_k[0,1] = 0"
8,"A[2,2]",2,"B[0,2]",2,"C[0,2]",74,"X[2,2|0,2]",668,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[0,2]*c_k[0,2] = 0"
8,"A[2,2]",2,"B[0,2]",3,"C[1,0]",74,"X[2,2|0,2]",669,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,2]*c_k[1,0] = 0"
8,"A[2,2]",2,"B[0,2]",4,"C[1,1]",74,"X[2,2|0,2]",670,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,2]*c_k[1,1] = 0"
8,"A[2,2]",2,"B[0,2]",5,"C[1,2]",74,"X[2,2|0,2]",671,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[0,2]*c_k[1,2] = 0"
8,"A[2,2]",2,"B[0,2]",6,"C[2,0]",74,"X[2,2|0,2]",672,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,2]*c_k[2,0] = 0"
8,"A[2,2]",2,"B[0,2]",7,"C[2,1]",74,"X[2,2|0,2]",673,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[0,2]*c_k[2,1] = 0"
8,"A[2,2]",2,"B[0,2]",8,"C[2,2]",74,"X[2,2|0,2]",674,4,False,exact_target,0,"sum_k a_k[2,2]*b_k[0,2]*c_k[2,2] = 0"
8,"A[2,2]",3,"B[1,0]",0,"C[0,0]",75,"X[2,2|1,0]",675,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[1,0]*c_k[0,0] = 0"
8,"A[2,2]",3,"B[1,0]",1,"C[0,1]",75,"X[2,2|1,0]",676,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,0]*c_k[0,1] = 0"
8,"A[2,2]",3,"B[1,0]",2,"C[0,2]",75,"X[2,2|1,0]",677,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,0]*c_k[0,2] = 0"
8,"A[2,2]",3,"B[1,0]",3,"C[1,0]",75,"X[2,2|1,0]",678,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[1,0]*c_k[1,0] = 0"
8,"A[2,2]",3,"B[1,0]",4,"C[1,1]",75,"X[2,2|1,0]",679,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,0]*c_k[1,1] = 0"
8,"A[2,2]",3,"B[1,0]",5,"C[1,2]",75,"X[2,2|1,0]",680,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,0]*c_k[1,2] = 0"
8,"A[2,2]",3,"B[1,0]",6,"C[2,0]",75,"X[2,2|1,0]",681,4,False,exact_target,0,"sum_k a_k[2,2]*b_k[1,0]*c_k[2,0] = 0"
8,"A[2,2]",3,"B[1,0]",7,"C[2,1]",75,"X[2,2|1,0]",682,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,0]*c_k[2,1] = 0"
8,"A[2,2]",3,"B[1,0]",8,"C[2,2]",75,"X[2,2|1,0]",683,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,0]*c_k[2,2] = 0"
8,"A[2,2]",4,"B[1,1]",0,"C[0,0]",76,"X[2,2|1,1]",684,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,1]*c_k[0,0] = 0"
8,"A[2,2]",4,"B[1,1]",1,"C[0,1]",76,"X[2,2|1,1]",685,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[1,1]*c_k[0,1] = 0"
8,"A[2,2]",4,"B[1,1]",2,"C[0,2]",76,"X[2,2|1,1]",686,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,1]*c_k[0,2] = 0"
8,"A[2,2]",4,"B[1,1]",3,"C[1,0]",76,"X[2,2|1,1]",687,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,1]*c_k[1,0] = 0"
8,"A[2,2]",4,"B[1,1]",4,"C[1,1]",76,"X[2,2|1,1]",688,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[1,1]*c_k[1,1] = 0"
8,"A[2,2]",4,"B[1,1]",5,"C[1,2]",76,"X[2,2|1,1]",689,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,1]*c_k[1,2] = 0"
8,"A[2,2]",4,"B[1,1]",6,"C[2,0]",76,"X[2,2|1,1]",690,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,1]*c_k[2,0] = 0"
8,"A[2,2]",4,"B[1,1]",7,"C[2,1]",76,"X[2,2|1,1]",691,4,False,exact_target,0,"sum_k a_k[2,2]*b_k[1,1]*c_k[2,1] = 0"
8,"A[2,2]",4,"B[1,1]",8,"C[2,2]",76,"X[2,2|1,1]",692,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,1]*c_k[2,2] = 0"
8,"A[2,2]",5,"B[1,2]",0,"C[0,0]",77,"X[2,2|1,2]",693,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,2]*c_k[0,0] = 0"
8,"A[2,2]",5,"B[1,2]",1,"C[0,1]",77,"X[2,2|1,2]",694,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,2]*c_k[0,1] = 0"
8,"A[2,2]",5,"B[1,2]",2,"C[0,2]",77,"X[2,2|1,2]",695,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[1,2]*c_k[0,2] = 0"
8,"A[2,2]",5,"B[1,2]",3,"C[1,0]",77,"X[2,2|1,2]",696,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,2]*c_k[1,0] = 0"
8,"A[2,2]",5,"B[1,2]",4,"C[1,1]",77,"X[2,2|1,2]",697,7,False,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,2]*c_k[1,1] = 0"
8,"A[2,2]",5,"B[1,2]",5,"C[1,2]",77,"X[2,2|1,2]",698,6,False,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[1,2]*c_k[1,2] = 0"
8,"A[2,2]",5,"B[1,2]",6,"C[2,0]",77,"X[2,2|1,2]",699,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,2]*c_k[2,0] = 0"
8,"A[2,2]",5,"B[1,2]",7,"C[2,1]",77,"X[2,2|1,2]",700,5,False,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[1,2]*c_k[2,1] = 0"
8,"A[2,2]",5,"B[1,2]",8,"C[2,2]",77,"X[2,2|1,2]",701,4,False,exact_target,0,"sum_k a_k[2,2]*b_k[1,2]*c_k[2,2] = 0"
8,"A[2,2]",6,"B[2,0]",0,"C[0,0]",78,"X[2,2|2,0]",702,2,True,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[2,0]*c_k[0,0] = 0"
8,"A[2,2]",6,"B[2,0]",1,"C[0,1]",78,"X[2,2|2,0]",703,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,0]*c_k[0,1] = 0"
8,"A[2,2]",6,"B[2,0]",2,"C[0,2]",78,"X[2,2|2,0]",704,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,0]*c_k[0,2] = 0"
8,"A[2,2]",6,"B[2,0]",3,"C[1,0]",78,"X[2,2|2,0]",705,2,True,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[2,0]*c_k[1,0] = 0"
8,"A[2,2]",6,"B[2,0]",4,"C[1,1]",78,"X[2,2|2,0]",706,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,0]*c_k[1,1] = 0"
8,"A[2,2]",6,"B[2,0]",5,"C[1,2]",78,"X[2,2|2,0]",707,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,0]*c_k[1,2] = 0"
8,"A[2,2]",6,"B[2,0]",6,"C[2,0]",78,"X[2,2|2,0]",708,0,True,exact_target,1,"sum_k a_k[2,2]*b_k[2,0]*c_k[2,0] = 1"
8,"A[2,2]",6,"B[2,0]",7,"C[2,1]",78,"X[2,2|2,0]",709,1,True,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,0]*c_k[2,1] = 0"
8,"A[2,2]",6,"B[2,0]",8,"C[2,2]",78,"X[2,2|2,0]",710,1,True,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,0]*c_k[2,2] = 0"
8,"A[2,2]",7,"B[2,1]",0,"C[0,0]",79,"X[2,2|2,1]",711,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,1]*c_k[0,0] = 0"
